1978,837,66116,26468
1837,829,87221,36253
20785,4793,321365,80515
20785,4793,430372,68167
3277,1146,92370,28178
1631,770,66477,27977
5766,2111,220070,67538
4017,1273,121397,30744
3827,1245,117330,38858
2789,1029,82648,27324
4395,1286,127191,48402
2123,919,78456,28507
4397,1278,202509,36612
4220,1834,178161,109046
1631,773,84440,35505
1837,812,100013,33650
1940,859,73630,33225
4030,1306,143815,38323
1495,711,63330,29297
2691,1008,96306,39278
2231,937,103476,26199
4220,1838,127853,33334
2043,906,80404,26883
3409,1525,109551,33227
2815,1099,95881,46739
1025,660,44352,11071
1631,776,57731,31849
2691,1011,84704,26882
2266,949,87626,26562
2692,1014,106798,39285
3308,1159,86305,29458
2692,1012,95109,45444
4123,1800,142044,41945
830,549,44414,14967
2244,945,156991,108512
1941,853,154020,107360
1993,843,91003,39437
4123,1801,147842,38315
1631,773,56336,28356
826,553,39656,13002
2834,1178,100902,26933
2834,1180,78993,29014
3763,1304,94494,31809
1347,734,80685,35920
6910,2058,156025,39822
1940,863,86890,33649
2644,1072,91243,35477
2668,1076,122210,66680
3448,1083,134089,54712
4035,1310,141044,39698
4123,1804,130570,38116
1631,777,81164,44639
828,562,43504,15135
1712,838,83429,25611
2985,1089,119651,63206
2838,1048,119464,36297
1347,732,51875,24625
2640,1147,244364,162890
4123,1804,158760,48575
1376,737,53821,47227
1775,829,64047,25063
1006,611,42969,19263
2263,949,71348,35970
2795,1452,114232,35328
4123,1803,136687,52959
1012,607,146976,93915
1983,859,77115,37379
4123,1804,155548,33220
1707,842,82905,27217
1983,861,121874,30795
1863,771,61555,33238
1959,861,91264,31659
1760,945,66250,63252
1167,713,48644,32958
2884,905,115011,40126
44231,7680,615889,155942
1980,863,66487,34652
3309,1461,96409,36621
44541,7701,602761,120479
2867,1259,87203,30736
3309,1460,224794,37601
1941,860,106650,33041
1125,487,37172,12578
1693,788,73968,30604
1983,857,66172,24597
1453,834,57214,23798
1911,1138,88818,37375
2254,1004,127481,43739
1981,864,155332,103514
3106,1107,94240,43872
4397,1283,100379,41476
1544,794,61873,50803
2280,1111,76397,28146
1793,807,79597,27771
60905,13498,1097030,198359
2913,924,74408,54739
2867,1130,79165,27217
1959,864,90236,37241
1717,796,107731,37312
60939,13512,900552,173837
2855,1061,135797,35643
2970,1158,96053,36681
1084,601,53237,26710
2855,1063,77419,51144
2971,1158,100708,29779
2939,1142,77329,32646
1717,796,62917,29771
2710,1109,104367,26611
2697,1097,152893,103040
2824,1100,114506,44326
2698,1098,88212,39894
1979,854,80727,25516
2751,1106,97623,39034
61292,13553,950940,190215
2939,1139,93570,33105
2583,1019,98078,34333
2313,968,75054,29851
15629,3537,345140,61956
1959,857,66909,27419
3527,1184,109203,40281
2313,965,85044,27262
61405,13583,934222,166825
1731,865,75128,25240
2254,1049,119568,42809
6783,1818,209150,51189
2594,1062,82899,29259
61504,13623,1895239,384647
1061,616,130237,102155
2196,860,112025,33153
10582,2153,204038,50563
2080,866,151541,109084
1567,736,71014,31955
6235,2239,151300,38119
6223,2232,151976,33778
863,613,54476,17587
3386,1076,162607,38231
2136,936,93265,33670
2397,1192,139897,47455
2855,1063,119728,39709
1182,669,68811,32498
2007,923,78540,32841
2567,961,125007,43201
2757,1057,82484,35223
2003,924,90477,28447
2855,1063,107907,108125
2567,962,84269,27566
8434,2170,242859,38408
3501,1371,140034,46472
1167,709,61674,29353
6438,2252,146181,57507
9003,2191,192036,53564
9736,2302,230674,61726
